"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1448844,"Frameless Diamond Trimming Reading Glasses Anti-blue Light Neutral Reading Glasses With Glasses Box",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/FD/C2/1303340c-036a-4bfc-a78d-1eb38f4b1633.jpg,https://www.banggood.com/Frameless-Diamond-Trimming-Reading-Glasses-Anti-blue-Light-Neutral-Reading-Glasses-With-Glasses-Box-reviews-p1448844.html,"17,09€",€2.77,https://www.banggood.com/Frameless-Diamond-Trimming-Reading-Glasses-Anti-blue-Light-Neutral-Reading-Glasses-With-Glasses-Box-p-1448844.html?p=4T181370308054202203&custlinkid=1845481
1453458,"Face Make Up Concealer Corretivo Acne contour palette Makeup Contouring Foundation Waterproof Full Cover Dark Circles Cream",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/99/04/e5bcacfb-fd99-4a05-b96c-04c5c4252464.jpg,https://www.banggood.com/Face-Make-Up-Concealer-Corretivo-Acne-contour-palette-Makeup-Contouring-Foundation-Waterproof-Full-Cover-Dark-Circles-Cream-reviews-p1453458.html,"6,37€",€1.72,https://www.banggood.com/Face-Make-Up-Concealer-Corretivo-Acne-contour-palette-Makeup-Contouring-Foundation-Waterproof-Full-Cover-Dark-Circles-Cream-p-1453458.html?p=4T181370308054202203&custlinkid=1845482
1595505,"Portable Silicone Refillable Bottle Empty Travel Packing Press for Lotion Shampoo Cosmetic Squeeze Containers",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/A7/27/72c21edb-a227-4a69-86ed-addcd64a969f.jpg,https://www.banggood.com/Portable-Silicone-Refillable-Bottle-Empty-Travel-Packing-Press-for-Lotion-Shampoo-Cosmetic-Squeeze-Containers-reviews-p1595505.html,"17,09€",€2.77,https://www.banggood.com/Portable-Silicone-Refillable-Bottle-Empty-Travel-Packing-Press-for-Lotion-Shampoo-Cosmetic-Squeeze-Containers-p-1595505.html?p=4T181370308054202203&custlinkid=1845483
1614483,"Pink Hairdressing Salon Barber Comb Scissors Bag Hairdressing Makeup Tools Organizer",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/4D/E4/3b694fe3-22a4-406c-b95d-1bcc77049610.JPG,https://www.banggood.com/Pink-Hairdressing-Salon-Barber-Comb-Scissors-Bag-Hairdressing-Makeup-Tools-Organizer-reviews-p1614483.html,"48,93€",€7.93,https://www.banggood.com/Pink-Hairdressing-Salon-Barber-Comb-Scissors-Bag-Hairdressing-Makeup-Tools-Organizer-p-1614483.html?p=4T181370308054202203&custlinkid=1845484
1618123,"50Pcs Cosmetic Bag  Empty Jar Pots Eyeshadow Makeup Face Cream Lip Balm Container 3ml",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/96/99/adc6d77b-bd48-43ae-8592-370fb0c20242.jpg,https://www.banggood.com/50Pcs-Cosmetic-Bag-Empty-Jar-Pots-Eyeshadow-Makeup-Face-Cream-Lip-Balm-Container-3ml-reviews-p1618123.html,"20,29€",€3.29,https://www.banggood.com/50Pcs-Cosmetic-Bag-Empty-Jar-Pots-Eyeshadow-Makeup-Face-Cream-Lip-Balm-Container-3ml-p-1618123.html?p=4T181370308054202203&custlinkid=1845485
1619509,"Tight Fit Foundation Oil-control Facial Base Brighten BB Cream Cheek Concealer Makeup Natural Moisturizer",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/8B/94/9bee03d8-ea3d-40f0-b9db-267c8c1ae37d.jpg,https://www.banggood.com/Tight-Fit-Foundation-Oil-control-Facial-Base-Brighten-BB-Cream-Cheek-Concealer-Makeup-Natural-Moisturizer-reviews-p1619509.html,"10,68€",€1.73,https://www.banggood.com/Tight-Fit-Foundation-Oil-control-Facial-Base-Brighten-BB-Cream-Cheek-Concealer-Makeup-Natural-Moisturizer-p-1619509.html?p=4T181370308054202203&custlinkid=1845486
1620485,"1 Pcs 15cm Nylon Hair Wooden Handle Makeup Brushes For Lips Beauty Makeup Tools",https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/8E/38/8c0c3691-67d4-401b-8605-41bd5372a797.jpg,https://www.banggood.com/1-Pcs-15cm-Nylon-Hair-Wooden-Handle-Makeup-Brushes-For-Lips-Beauty-Makeup-Tools-reviews-p1620485.html,"7,47€",€1.61,https://www.banggood.com/1-Pcs-15cm-Nylon-Hair-Wooden-Handle-Makeup-Brushes-For-Lips-Beauty-Makeup-Tools-p-1620485.html?p=4T181370308054202203&custlinkid=1845487
1632267,"LED Illuminated Bluetooth Speaker Makeup Mirror Light Touch Dimmable Makeup Table Lamp ",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/0A/DC/25213258-1910-45bb-b750-279100dce3ea.png,https://www.banggood.com/LED-Illuminated-Bluetooth-Speaker-Makeup-Mirror-Light-Touch-Dimmable-Makeup-Table-Lamp--reviews-p1632267.html,"40,70€ ~ 43,48€",€7.59,https://www.banggood.com/LED-Illuminated-Bluetooth-Speaker-Makeup-Mirror-Light-Touch-Dimmable-Makeup-Table-Lamp--p-1632267.html?p=4T181370308054202203&custlinkid=1845488
1634938,"2 in 1 Double Marker Triangle Seal Waterproof Eyeliner",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/CA/47/108d6e13-b8ca-4612-8c43-c63e9c6f393c.jpg,https://www.banggood.com/2-in-1-Double-Marker-Triangle-Seal-Waterproof-Eyeliner-reviews-p1634938.html,"9,60€",€1.56,https://www.banggood.com/2-in-1-Double-Marker-Triangle-Seal-Waterproof-Eyeliner-p-1634938.html?p=4T181370308054202203&custlinkid=1845489
1641485,"Beauty Powder Puff Blender Holder Cleaning Sponge Makeup Egg Drying Case Silicone Cosmetic Blender Sponge Storage Box Holder",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/7F/98/bd9bfc15-2bc6-43ef-a23f-b9434bdafe3a.jpg,https://www.banggood.com/Beauty-Powder-Puff-Blender-Holder-Cleaning-Sponge-Makeup-Egg-Drying-Case-Silicone-Cosmetic-Blender-Sponge-Storage-Box-Holder-reviews-p1641485.html,"8,54€",€1.85,https://www.banggood.com/Beauty-Powder-Puff-Blender-Holder-Cleaning-Sponge-Makeup-Egg-Drying-Case-Silicone-Cosmetic-Blender-Sponge-Storage-Box-Holder-p-1641485.html?p=4T181370308054202203&custlinkid=1845490
